@@,name,position
+++,Yahia BOUKHARI,Secrétaire général du Gouvernement
+++,Yacine MERABI,Ministre de la Formation et de l’Enseignement professionnels
+++,Yacine HAMADI,Ministre du Tourisme et de l'Artisanat
+++,Yacine El Mahdi OUALID,Ministre délégué auprès du Premier Ministre chargé de l'économie de la connaissance et des starts up
+++,Wafaa CHAALAL,Ministre de la Culture et des Arts
+++,Samia MOUALFI,Ministre de l’Environnement
+++,Nassim DIAFAT,Ministre délégué auprès du Premier ministre chargé des micro-entreprises.
+++,Mohamed Tarek BELARIBI,"Ministre de l’Habitat, de l’Urbanisme et de la Ville"
+++,Laïd REBIGUA,Ministre des Moudjahidine et des Ayants Droit
+++,Karim HASNI,Ministre des Ressources en eau et de la Sécurité hydrique
+++,Karim BIBI-TRIKI,Ministre de la Poste et des Télécommunications
+++,Kaouter KRIKOU,"Ministre de la Solidarité nationale, de la Famille et de la Condition de la femme"
+++,Kamel REZIG,Ministre du Commerce et de la Promotion des exportations
+++,Kamel NASRI,Ministre des Travaux publics
+++,Hocine CHERHABIL,Ministre de la numérisation et des statistiques
+++,Hichem Sofiane SALAOUATCHI,Ministre de la Pêche et des productions halieutiques
+++,Benatou ZIANE,Ministre de la transition énergétique et des énergies renouvelables
+++,Basma AZOUAR,Ministre des Relations avec le Parlement
+++,Ammar BELHIMER,Ministre de la Communication
+++,Aissa BEKKAI,Ministre des Transports
+++,Ahmed ZEGHDAR,Ministre de l'Industrie
+++,Abderrahmane Lotfi Djamel BENBAHMED,Ministre de l'industrie pharmaceutique
+++,Abderrahmane LAHFAYA,"Ministre du Travail, de l’Emploi et de la Sécurité sociale"
+++,Abderrahmane BENBOUZID,Ministre de la Santé
+++,Abderrachid TABI,"Ministre de la Justice, garde des Sceaux"
+++,Abderezzak SEBGAG,Ministre de la Jeunesse et des Sports
+++,Abdelhakim BELAABED,Ministre de l’Éducation nationale
+++,Abdel-Hamid HEMDANI,Ministre de l'Agriculture et du Développement rural
